Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
31/3/2008;17:32:00;0.234;0.000;244.210;1.000;0.000;0.000;0.000
31/3/2008;17:33:00;0.234;0.000;244.170;1.000;0.000;0.000;0.000
31/3/2008;17:34:00;0.234;0.000;244.200;1.000;0.000;0.000;0.000
31/3/2008;17:35:00;0.234;0.000;244.630;1.000;0.000;0.000;0.000
31/3/2008;17:36:00;0.228;0.000;244.720;1.000;0.000;0.000;0.000
31/3/2008;17:37:00;0.228;0.000;243.940;1.000;0.000;0.000;0.000
31/3/2008;17:38:00;0.226;0.000;243.580;1.000;0.000;0.000;0.000
31/3/2008;17:39:00;0.226;0.000;243.620;1.000;0.000;0.000;0.000
31/3/2008;17:40:00;0.226;0.000;244.070;1.000;0.000;0.000;0.000
31/3/2008;17:41:00;0.226;0.000;243.810;1.000;0.000;0.000;0.000
31/3/2008;17:42:00;0.226;0.000;243.730;1.000;0.000;0.000;0.000
31/3/2008;17:43:00;0.230;0.000;243.570;1.000;0.000;0.000;0.000
31/3/2008;17:44:00;0.234;0.000;244.280;1.000;0.000;0.000;0.000
31/3/2008;17:45:00;0.234;0.000;244.540;1.000;0.000;0.000;0.000
31/3/2008;17:46:00;0.244;0.000;244.870;1.000;0.000;0.000;0.000
31/3/2008;17:47:00;0.386;0.148;245.120;1.800;0.000;0.000;0.000
31/3/2008;17:48:00;0.422;0.228;244.300;2.000;0.000;0.000;0.000
31/3/2008;17:49:00;0.420;0.230;244.650;1.800;0.000;0.000;0.000
31/3/2008;17:50:00;0.418;0.230;244.680;1.800;0.000;0.000;0.000
31/3/2008;17:51:00;0.410;0.230;244.780;1.800;0.000;0.000;0.000
31/3/2008;17:52:00;0.410;0.232;245.300;1.800;0.000;0.000;0.000
31/3/2008;17:53:00;0.406;0.230;244.750;1.800;0.000;0.000;0.000
31/3/2008;17:54:00;0.402;0.226;244.040;1.800;0.000;0.000;0.000
31/3/2008;17:55:00;0.400;0.224;243.850;1.800;0.000;0.000;0.000
31/3/2008;17:56:00;0.396;0.220;242.890;1.800;0.000;0.000;0.000
31/3/2008;17:57:00;0.398;0.226;244.100;1.800;0.000;0.000;0.000
31/3/2008;17:58:00;0.398;0.224;243.690;1.800;0.000;0.000;0.000
31/3/2008;17:59:00;0.346;0.140;243.940;1.400;0.000;0.000;0.000
31/3/2008;18:00:00;0.330;0.120;243.970;1.400;0.000;0.000;0.000
31/3/2008;18:01:00;0.330;0.120;244.090;1.400;0.000;0.000;0.000
31/3/2008;18:02:00;0.328;0.116;243.080;1.400;0.000;0.000;0.000
31/3/2008;18:03:00;0.324;0.116;243.330;1.400;0.000;0.000;0.000
31/3/2008;18:04:00;0.322;0.118;243.930;1.400;0.000;0.000;0.000
31/3/2008;18:05:00;0.322;0.118;243.900;1.400;0.000;0.000;0.000
31/3/2008;18:06:00;0.270;0.046;243.700;1.200;0.000;0.000;0.000
31/3/2008;18:07:00;0.224;0.000;243.430;1.000;0.000;0.000;0.000
31/3/2008;18:08:00;0.226;0.000;243.440;1.000;0.000;0.000;0.000
31/3/2008;18:09:00;0.224;0.000;243.250;1.000;0.000;0.000;0.000
31/3/2008;18:10:00;0.226;0.000;244.560;1.000;0.000;0.000;0.000
31/3/2008;18:11:00;0.228;0.000;244.750;1.000;0.000;0.000;0.000
31/3/2008;18:12:00;0.226;0.000;244.330;1.000;0.000;0.000;0.000
31/3/2008;18:13:00;0.230;0.000;244.500;1.000;0.000;0.000;0.000
31/3/2008;18:14:00;0.232;0.000;243.560;1.000;0.000;0.000;0.000
31/3/2008;18:15:00;0.230;0.000;244.180;1.000;0.000;0.000;0.000
31/3/2008;18:16:00;0.226;0.000;244.460;1.000;0.000;0.000;0.000
31/3/2008;18:17:00;0.226;0.000;243.930;1.000;0.000;0.000;0.000
31/3/2008;18:18:00;0.224;0.000;242.980;1.000;0.000;0.000;0.000
31/3/2008;18:19:00;0.224;0.000;242.550;1.000;0.000;0.000;0.000
31/3/2008;18:20:00;0.224;0.000;242.850;1.000;0.000;0.000;0.000
31/3/2008;18:21:00;0.224;0.000;243.000;1.000;0.000;0.000;0.000
31/3/2008;18:22:00;0.226;0.000;243.470;1.000;0.000;0.000;0.000
31/3/2008;18:23:00;0.226;0.000;243.970;1.000;0.000;0.000;0.000
31/3/2008;18:24:00;0.226;0.000;243.380;1.000;0.000;0.000;0.000
31/3/2008;18:25:00;0.226;0.000;243.540;1.000;0.000;0.000;0.000
31/3/2008;18:26:00;0.226;0.000;243.750;1.000;0.000;0.000;0.000
31/3/2008;18:27:00;0.224;0.000;243.270;1.000;0.000;0.000;0.000
31/3/2008;18:28:00;0.226;0.000;243.350;1.000;0.000;0.000;0.000
31/3/2008;18:29:00;0.226;0.000;243.620;1.000;0.000;0.000;0.000
31/3/2008;18:30:00;0.226;0.000;243.510;1.000;0.000;0.000;0.000
31/3/2008;18:31:00;0.226;0.000;243.730;1.000;0.000;0.000;0.000
31/3/2008;18:32:00;0.244;0.000;243.600;1.200;0.000;0.000;0.000
31/3/2008;18:33:00;0.306;0.088;243.930;1.200;0.000;0.000;0.000
31/3/2008;18:34:00;0.304;0.088;244.010;1.200;0.000;0.000;0.000
31/3/2008;18:35:00;0.306;0.088;243.980;1.200;0.000;0.000;0.000
31/3/2008;18:36:00;0.304;0.088;244.080;1.200;0.000;0.000;0.000
31/3/2008;18:37:00;0.312;0.086;243.570;1.200;0.000;0.000;0.000
31/3/2008;18:38:00;0.362;0.084;243.040;1.600;0.000;0.000;0.000
31/3/2008;18:39:00;0.360;0.086;243.600;1.600;0.000;0.000;0.000
31/3/2008;18:40:00;0.358;0.086;243.520;1.600;0.000;0.000;0.000
31/3/2008;18:41:00;0.452;0.190;243.670;2.000;0.000;0.000;0.000
31/3/2008;18:42:00;0.468;0.226;243.870;2.200;0.000;0.000;0.000
31/3/2008;18:43:00;0.458;0.212;244.030;2.000;0.000;0.000;0.000
31/3/2008;18:44:00;0.402;0.120;244.100;1.800;0.000;0.000;0.000
31/3/2008;18:45:00;0.404;0.120;244.120;1.800;0.000;0.000;0.000
31/3/2008;18:46:00;0.400;0.118;244.020;1.800;0.000;0.000;0.000
31/3/2008;18:47:00;0.404;0.116;243.380;1.800;0.000;0.000;0.000
31/3/2008;18:48:00;0.400;0.118;243.700;1.800;0.000;0.000;0.000
31/3/2008;18:49:00;0.396;0.114;242.740;1.800;0.000;0.000;0.000
31/3/2008;18:50:00;0.392;0.116;243.260;1.600;0.000;0.000;0.000
31/3/2008;18:51:00;0.394;0.118;243.600;1.800;0.000;0.000;0.000
31/3/2008;18:52:00;0.390;0.116;243.050;1.600;0.000;0.000;0.000
31/3/2008;18:53:00;0.386;0.116;242.630;1.600;0.000;0.000;0.000
31/3/2008;18:54:00;0.336;0.112;241.910;1.400;0.000;0.000;0.000
31/3/2008;18:55:00;0.322;0.114;242.690;1.400;0.000;0.000;0.000
31/3/2008;18:56:00;0.320;0.114;242.320;1.400;0.000;0.000;0.000
31/3/2008;18:57:00;0.384;0.112;242.270;1.600;0.000;0.000;0.000
31/3/2008;18:58:00;0.386;0.110;241.650;1.600;0.000;0.000;0.000
31/3/2008;18:59:00;0.384;0.110;241.620;1.600;0.000;0.000;0.000
31/3/2008;19:00:00;0.372;0.102;241.930;1.600;0.000;0.000;0.000
31/3/2008;19:01:00;0.290;0.000;242.350;1.200;0.000;0.000;0.000
31/3/2008;19:02:00;0.290;0.000;241.380;1.200;0.000;0.000;0.000
31/3/2008;19:03:00;0.284;0.000;240.630;1.200;0.000;0.000;0.000
31/3/2008;19:04:00;0.282;0.000;240.060;1.200;0.000;0.000;0.000
31/3/2008;19:05:00;0.294;0.000;240.710;1.200;0.000;0.000;0.000
31/3/2008;19:06:00;0.290;0.000;240.390;1.200;0.000;0.000;0.000
31/3/2008;19:07:00;0.296;0.000;240.920;1.200;0.000;0.000;0.000
31/3/2008;19:08:00;0.308;0.000;241.130;1.400;0.000;0.000;0.000
31/3/2008;19:09:00;0.290;0.000;241.760;1.200;0.000;0.000;0.000
31/3/2008;19:10:00;0.288;0.000;242.300;1.200;0.000;0.000;0.000
31/3/2008;19:11:00;0.292;0.000;242.610;1.200;0.000;0.000;0.000
31/3/2008;19:12:00;0.298;0.000;243.630;1.200;0.000;0.000;0.000
31/3/2008;19:13:00;0.294;0.000;242.680;1.200;0.000;0.000;0.000
31/3/2008;19:14:00;0.382;0.078;242.480;1.800;0.000;0.000;0.000
31/3/2008;19:15:00;0.374;0.076;241.080;1.600;0.000;0.000;0.000
31/3/2008;19:16:00;0.370;0.072;239.900;1.600;0.000;0.000;0.000
31/3/2008;19:17:00;0.364;0.076;240.400;1.600;0.000;0.000;0.000
31/3/2008;19:18:00;0.440;0.164;241.040;2.000;0.000;0.000;0.000
31/3/2008;19:19:00;0.442;0.200;241.190;2.000;0.000;1.000;0.000
31/3/2008;19:20:00;0.440;0.198;240.650;2.000;0.000;2.000;0.000
31/3/2008;19:21:00;0.436;0.200;241.300;2.000;0.000;1.000;0.000
31/3/2008;19:22:00;0.434;0.196;240.220;2.000;0.000;1.000;0.000
31/3/2008;19:23:00;0.498;0.252;240.760;2.400;0.000;2.000;0.000
31/3/2008;19:24:00;0.668;0.324;241.030;3.000;0.000;1.000;0.000
31/3/2008;19:25:00;0.666;0.300;241.070;3.000;0.000;1.000;0.000
31/3/2008;19:26:00;0.628;0.236;240.550;2.800;0.000;2.000;0.000
31/3/2008;19:27:00;0.594;0.188;239.500;2.600;0.000;1.000;0.000
31/3/2008;19:28:00;0.592;0.192;240.390;2.600;0.000;1.000;0.000
31/3/2008;19:29:00;0.598;0.190;240.260;2.600;0.000;2.000;0.000
31/3/2008;19:30:00;0.594;0.186;239.670;2.600;0.000;1.000;0.000
31/3/2008;19:31:00;0.594;0.186;239.710;2.600;0.000;2.000;0.000
31/3/2008;19:32:00;0.596;0.186;239.920;2.600;0.000;1.000;0.000
31/3/2008;19:33:00;0.592;0.188;240.040;2.600;0.000;1.000;0.000
31/3/2008;19:34:00;0.596;0.190;240.430;2.600;0.000;2.000;0.000
31/3/2008;19:35:00;0.670;0.260;240.420;3.000;0.000;1.000;0.000
31/3/2008;19:36:00;0.706;0.320;240.050;3.200;0.000;1.000;0.000
31/3/2008;19:37:00;0.700;0.316;239.610;3.200;0.000;2.000;0.000
31/3/2008;19:38:00;0.696;0.318;239.810;3.200;0.000;1.000;0.000
31/3/2008;19:39:00;0.692;0.314;239.220;3.200;0.000;1.000;0.000
31/3/2008;19:40:00;0.680;0.314;239.330;3.200;0.000;1.000;0.000
31/3/2008;19:41:00;1.666;0.304;238.890;7.200;0.000;2.000;15.000
31/3/2008;19:42:00;1.776;0.302;238.980;7.400;0.000;1.000;18.000
31/3/2008;19:43:00;1.752;0.298;238.130;7.400;0.000;1.000;17.000
31/3/2008;19:44:00;1.736;0.300;238.270;7.400;0.000;1.000;18.000
31/3/2008;19:45:00;1.730;0.298;238.260;7.400;0.000;2.000;18.000
31/3/2008;19:46:00;1.714;0.292;237.080;7.200;0.000;1.000;17.000
31/3/2008;19:47:00;1.682;0.298;238.190;7.200;0.000;1.000;18.000
31/3/2008;19:48:00;1.736;0.306;239.640;7.400;0.000;1.000;17.000
31/3/2008;19:49:00;1.736;0.308;239.980;7.200;0.000;1.000;18.000
31/3/2008;19:50:00;1.738;0.308;239.660;7.400;0.000;2.000;18.000
31/3/2008;19:51:00;1.746;0.308;240.020;7.400;0.000;1.000;17.000
31/3/2008;19:52:00;1.788;0.306;239.640;7.600;0.000;1.000;18.000
31/3/2008;19:53:00;2.090;0.342;238.790;9.000;0.000;1.000;17.000
31/3/2008;19:54:00;3.526;0.588;236.960;15.200;0.000;1.000;18.000
31/3/2008;19:55:00;1.984;0.292;237.490;8.400;0.000;1.000;17.000
31/3/2008;19:56:00;1.984;0.292;237.640;8.400;0.000;2.000;17.000
31/3/2008;19:57:00;1.804;0.220;238.700;7.600;0.000;1.000;18.000
31/3/2008;19:58:00;1.812;0.246;238.650;7.600;0.000;1.000;17.000
31/3/2008;19:59:00;1.820;0.272;238.730;7.600;0.000;1.000;18.000
31/3/2008;20:00:00;1.744;0.172;238.100;7.200;0.000;1.000;17.000
31/3/2008;20:01:00;1.752;0.174;238.780;7.200;0.000;1.000;18.000
31/3/2008;20:02:00;1.766;0.180;239.980;7.400;0.000;1.000;17.000
31/3/2008;20:03:00;1.760;0.180;240.150;7.200;0.000;2.000;18.000
31/3/2008;20:04:00;1.762;0.182;240.430;7.200;0.000;1.000;18.000
31/3/2008;20:05:00;1.768;0.184;241.030;7.200;0.000;1.000;17.000
31/3/2008;20:06:00;1.738;0.134;241.040;7.200;0.000;1.000;18.000
31/3/2008;20:07:00;1.686;0.060;240.140;7.000;0.000;0.000;18.000
31/3/2008;20:08:00;1.676;0.058;239.410;7.000;0.000;0.000;17.000
31/3/2008;20:09:00;1.682;0.060;239.820;7.000;0.000;0.000;18.000
31/3/2008;20:10:00;1.680;0.058;239.720;7.000;0.000;0.000;18.000
31/3/2008;20:11:00;1.650;0.000;240.220;6.800;0.000;0.000;17.000
31/3/2008;20:12:00;1.642;0.000;241.180;6.800;0.000;0.000;18.000
31/3/2008;20:13:00;1.624;0.000;240.190;6.600;0.000;0.000;18.000
31/3/2008;20:14:00;1.606;0.000;239.300;6.600;0.000;0.000;18.000
31/3/2008;20:15:00;1.600;0.000;238.730;6.600;0.000;0.000;17.000
31/3/2008;20:16:00;1.602;0.000;238.910;6.600;0.000;0.000;17.000
31/3/2008;20:17:00;1.592;0.046;237.680;6.600;0.000;0.000;18.000
31/3/2008;20:18:00;1.652;0.046;237.840;6.800;0.000;0.000;17.000
31/3/2008;20:19:00;1.590;0.000;237.830;6.600;0.000;0.000;18.000
31/3/2008;20:20:00;1.592;0.000;238.000;6.600;0.000;0.000;17.000
31/3/2008;20:21:00;1.586;0.046;237.470;6.600;0.000;0.000;17.000
31/3/2008;20:22:00;1.762;0.056;237.660;7.400;0.000;0.000;17.000
31/3/2008;20:23:00;1.960;0.128;237.600;8.200;0.000;0.000;18.000
31/3/2008;20:24:00;2.244;0.116;237.740;9.400;0.000;0.000;17.000
31/3/2008;20:25:00;1.498;0.046;238.460;6.600;0.000;0.000;10.000
31/3/2008;20:26:00;0.984;0.000;239.740;4.200;0.000;0.000;0.000
31/3/2008;20:27:00;1.474;0.000;238.800;6.200;0.000;0.000;0.000
31/3/2008;20:28:00;1.480;0.000;238.920;6.200;0.000;0.000;0.000
31/3/2008;20:29:00;0.984;0.000;239.100;4.200;0.000;0.000;0.000
31/3/2008;20:30:00;1.054;0.000;238.760;4.400;0.000;0.000;0.000
31/3/2008;20:31:00;1.144;0.000;237.770;4.800;0.000;0.000;0.000
31/3/2008;20:32:00;1.212;0.160;238.590;5.200;0.000;0.000;0.000
31/3/2008;20:33:00;2.000;0.162;237.410;8.800;2.000;0.000;0.000
31/3/2008;20:34:00;2.114;0.104;237.320;9.000;1.000;0.000;0.000
31/3/2008;20:35:00;3.174;0.176;235.480;13.800;1.000;0.000;0.000
31/3/2008;20:36:00;2.914;0.192;233.070;12.800;1.000;0.000;0.000
31/3/2008;20:37:00;2.722;0.176;232.750;12.000;1.000;0.000;0.000
31/3/2008;20:38:00;2.234;0.160;233.530;9.600;2.000;0.000;0.000
31/3/2008;20:39:00;2.230;0.166;234.410;9.600;1.000;0.000;0.000
31/3/2008;20:40:00;2.230;0.168;234.550;9.600;1.000;0.000;0.000
31/3/2008;20:41:00;2.234;0.158;233.040;9.600;1.000;0.000;0.000
31/3/2008;20:42:00;2.422;0.156;232.400;10.400;1.000;0.000;0.000
31/3/2008;20:43:00;2.278;0.150;232.150;9.800;1.000;0.000;0.000
31/3/2008;20:44:00;1.948;0.162;232.370;8.400;2.000;0.000;0.000
31/3/2008;20:45:00;1.894;0.162;233.550;8.200;1.000;0.000;0.000
31/3/2008;20:46:00;2.066;0.164;234.610;8.800;1.000;0.000;0.000
31/3/2008;20:47:00;2.004;0.174;236.610;8.600;1.000;0.000;0.000
31/3/2008;20:48:00;1.932;0.178;237.400;8.200;1.000;0.000;0.000
31/3/2008;20:49:00;1.926;0.176;237.150;8.200;2.000;0.000;0.000
31/3/2008;20:50:00;1.916;0.210;237.440;8.200;1.000;0.000;0.000
31/3/2008;20:51:00;1.822;0.162;237.240;7.800;0.000;0.000;0.000
31/3/2008;20:52:00;1.888;0.058;237.230;8.000;2.000;0.000;0.000
31/3/2008;20:53:00;3.580;0.000;235.240;15.600;28.000;0.000;0.000
31/3/2008;20:54:00;3.900;0.000;234.590;16.600;37.000;0.000;0.000
31/3/2008;20:55:00;3.932;0.000;235.870;16.600;37.000;0.000;0.000
31/3/2008;20:56:00;3.926;0.000;235.930;16.600;37.000;0.000;0.000
31/3/2008;20:57:00;3.900;0.000;235.120;16.600;37.000;0.000;0.000
31/3/2008;20:58:00;3.862;0.000;235.660;16.400;37.000;0.000;0.000
31/3/2008;20:59:00;3.872;0.058;236.390;16.400;37.000;0.000;0.000
31/3/2008;21:00:00;3.854;0.062;235.940;16.200;37.000;0.000;0.000
31/3/2008;21:01:00;3.862;0.060;236.150;16.400;37.000;0.000;0.000
31/3/2008;21:02:00;3.864;0.060;236.330;16.400;38.000;0.000;0.000
31/3/2008;21:03:00;3.874;0.060;236.710;16.400;37.000;0.000;0.000
31/3/2008;21:04:00;3.866;0.060;236.570;16.200;37.000;0.000;0.000
31/3/2008;21:05:00;3.062;0.056;236.430;13.600;26.000;0.000;0.000
31/3/2008;21:06:00;1.706;0.046;236.950;7.200;1.000;0.000;0.000
31/3/2008;21:07:00;1.708;0.048;237.090;7.200;1.000;0.000;0.000
31/3/2008;21:08:00;1.714;0.046;237.250;7.200;1.000;0.000;0.000
31/3/2008;21:09:00;1.708;0.048;236.760;7.200;1.000;0.000;0.000
31/3/2008;21:10:00;1.702;0.048;236.070;7.200;2.000;0.000;0.000
31/3/2008;21:11:00;1.702;0.048;236.420;7.200;1.000;0.000;0.000
31/3/2008;21:12:00;1.702;0.046;236.870;7.200;1.000;0.000;0.000
31/3/2008;21:13:00;1.648;0.000;237.390;7.000;1.000;0.000;0.000
31/3/2008;21:14:00;1.714;0.000;237.640;7.200;1.000;0.000;0.000
31/3/2008;21:15:00;1.926;0.000;237.340;8.200;2.000;0.000;0.000
31/3/2008;21:16:00;1.934;0.000;237.220;8.200;1.000;0.000;0.000
31/3/2008;21:17:00;1.912;0.000;236.670;8.000;1.000;0.000;0.000
31/3/2008;21:18:00;1.912;0.000;236.740;8.000;1.000;0.000;0.000
31/3/2008;21:19:00;1.924;0.000;237.850;8.000;1.000;0.000;0.000
31/3/2008;21:20:00;1.934;0.000;238.640;8.200;2.000;0.000;0.000
31/3/2008;21:21:00;1.932;0.000;238.930;8.000;1.000;0.000;0.000
31/3/2008;21:22:00;1.918;0.000;238.480;8.000;1.000;0.000;0.000
31/3/2008;21:23:00;1.942;0.000;237.070;8.200;1.000;0.000;0.000
31/3/2008;21:24:00;2.896;0.000;235.970;12.600;1.000;0.000;12.000
31/3/2008;21:25:00;4.250;0.000;234.400;18.000;1.000;0.000;18.000
31/3/2008;21:26:00;4.326;0.122;234.410;18.400;2.000;0.000;17.000
31/3/2008;21:27:00;4.344;0.144;234.490;18.400;1.000;0.000;17.000
31/3/2008;21:28:00;4.358;0.216;233.840;18.600;1.000;0.000;17.000
31/3/2008;21:29:00;4.322;0.212;232.860;18.600;1.000;0.000;17.000
31/3/2008;21:30:00;4.310;0.212;232.720;18.400;1.000;0.000;17.000
31/3/2008;21:31:00;4.296;0.210;232.470;18.400;1.000;0.000;16.000
31/3/2008;21:32:00;4.296;0.210;232.520;18.400;2.000;0.000;17.000
31/3/2008;21:33:00;4.306;0.210;232.950;18.400;1.000;0.000;17.000
31/3/2008;21:34:00;3.122;0.184;234.720;13.600;1.000;0.000;16.000
31/3/2008;21:35:00;2.726;0.152;236.590;11.600;1.000;0.000;18.000
31/3/2008;21:36:00;2.556;0.152;236.420;10.800;1.000;0.000;17.000
31/3/2008;21:37:00;2.390;0.164;236.420;10.200;1.000;0.000;17.000
31/3/2008;21:38:00;2.358;0.184;236.410;10.000;2.000;0.000;17.000
31/3/2008;21:39:00;2.368;0.186;236.980;10.000;1.000;0.000;17.000
