Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
31/3/2008;21:40:00;2.370;0.188;237.200;10.000;1.000;0.000;18.000
31/3/2008;21:41:00;2.378;0.188;237.340;10.000;1.000;0.000;17.000
31/3/2008;21:42:00;2.330;0.110;237.750;9.800;1.000;0.000;17.000
31/3/2008;21:43:00;2.314;0.088;237.550;9.800;2.000;0.000;18.000
31/3/2008;21:44:00;2.310;0.090;237.500;9.600;1.000;0.000;17.000
31/3/2008;21:45:00;2.250;0.000;237.580;9.400;1.000;0.000;17.000
31/3/2008;21:46:00;2.220;0.000;237.520;9.400;1.000;0.000;18.000
31/3/2008;21:47:00;2.232;0.000;237.900;9.400;1.000;0.000;17.000
31/3/2008;21:48:00;2.216;0.000;237.280;9.400;2.000;0.000;17.000
31/3/2008;21:49:00;2.218;0.000;237.570;9.400;1.000;0.000;18.000
31/3/2008;21:50:00;2.210;0.000;237.410;9.200;1.000;0.000;17.000
31/3/2008;21:51:00;2.212;0.000;237.330;9.200;1.000;0.000;17.000
31/3/2008;21:52:00;2.218;0.000;237.890;9.200;1.000;0.000;17.000
31/3/2008;21:53:00;2.218;0.000;237.690;9.200;2.000;0.000;18.000
31/3/2008;21:54:00;2.222;0.000;238.150;9.200;1.000;0.000;17.000
31/3/2008;21:55:00;2.222;0.000;237.950;9.400;1.000;0.000;18.000
31/3/2008;21:56:00;2.226;0.000;237.360;9.400;1.000;0.000;17.000
31/3/2008;21:57:00;2.176;0.000;236.800;9.200;1.000;0.000;17.000
31/3/2008;21:58:00;2.184;0.000;236.490;9.200;1.000;0.000;17.000
31/3/2008;21:59:00;2.604;0.000;236.000;11.000;1.000;0.000;17.000
31/3/2008;22:00:00;2.532;0.000;236.470;10.600;1.000;0.000;18.000
31/3/2008;22:01:00;2.536;0.000;236.780;10.600;2.000;0.000;17.000
31/3/2008;22:02:00;2.536;0.000;236.980;10.600;1.000;0.000;17.000
31/3/2008;22:03:00;2.538;0.000;236.920;10.600;1.000;0.000;17.000
31/3/2008;22:04:00;2.270;0.000;236.850;9.600;1.000;0.000;17.000
31/3/2008;22:05:00;2.182;0.052;237.140;9.200;1.000;0.000;18.000
31/3/2008;22:06:00;2.866;0.058;236.100;12.200;0.000;0.000;17.000
31/3/2008;22:07:00;3.206;0.104;236.470;13.600;2.000;0.000;17.000
31/3/2008;22:08:00;4.452;0.000;235.310;19.000;34.000;0.000;17.000
31/3/2008;22:09:00;4.334;0.000;236.050;18.200;37.000;0.000;17.000
31/3/2008;22:10:00;4.416;0.000;235.790;18.600;37.000;0.000;17.000
31/3/2008;22:11:00;4.528;0.056;235.500;19.200;37.000;0.000;17.000
31/3/2008;22:12:00;4.486;0.118;235.320;19.000;36.000;0.000;17.000
31/3/2008;22:13:00;4.502;0.120;235.690;19.000;37.000;0.000;17.000
31/3/2008;22:14:00;4.552;0.124;236.960;19.200;37.000;0.000;17.000
31/3/2008;22:15:00;4.564;0.122;237.170;19.200;38.000;0.000;18.000
31/3/2008;22:16:00;4.570;0.138;236.800;19.200;37.000;0.000;17.000
31/3/2008;22:17:00;4.374;0.118;236.070;18.400;37.000;0.000;17.000
31/3/2008;22:18:00;3.920;0.074;235.530;16.600;37.000;0.000;17.000
31/3/2008;22:19:00;3.920;0.078;236.510;16.400;37.000;0.000;17.000
31/3/2008;22:20:00;4.062;0.206;237.410;17.000;37.000;0.000;18.000
31/3/2008;22:21:00;4.058;0.212;237.710;17.000;37.000;0.000;17.000
31/3/2008;22:22:00;2.750;0.222;239.100;12.400;17.000;0.000;17.000
31/3/2008;22:23:00;1.840;0.224;239.510;7.600;0.000;0.000;18.000
31/3/2008;22:24:00;1.784;0.140;239.410;7.400;0.000;0.000;18.000
31/3/2008;22:25:00;1.770;0.126;238.950;7.400;0.000;0.000;17.000
31/3/2008;22:26:00;1.790;0.158;238.760;7.400;1.000;0.000;18.000
31/3/2008;22:27:00;1.812;0.122;238.360;7.600;0.000;0.000;17.000
31/3/2008;22:28:00;1.982;0.112;237.870;8.200;0.000;0.000;17.000
31/3/2008;22:29:00;2.004;0.122;238.050;8.400;0.000;0.000;18.000
31/3/2008;22:30:00;2.556;0.124;238.510;10.600;0.000;0.000;17.000
31/3/2008;22:31:00;1.780;0.128;239.840;7.400;0.000;0.000;18.000
31/3/2008;22:32:00;1.776;0.126;240.130;7.400;0.000;0.000;18.000
31/3/2008;22:33:00;1.814;0.100;240.480;7.400;0.000;0.000;17.000
31/3/2008;22:34:00;1.650;0.100;240.830;6.800;0.000;0.000;18.000
31/3/2008;22:35:00;1.482;0.098;241.340;6.000;0.000;0.000;18.000
31/3/2008;22:36:00;1.444;0.062;240.980;6.000;0.000;0.000;18.000
31/3/2008;22:37:00;1.440;0.066;240.840;6.000;0.000;0.000;18.000
31/3/2008;22:38:00;1.442;0.070;239.990;6.000;0.000;0.000;17.000
31/3/2008;22:39:00;1.396;0.000;239.960;5.800;0.000;0.000;18.000
31/3/2008;22:40:00;1.340;0.000;239.510;5.600;0.000;0.000;17.000
31/3/2008;22:41:00;1.326;0.060;239.180;5.400;0.000;0.000;18.000
31/3/2008;22:42:00;1.322;0.064;239.340;5.400;0.000;0.000;18.000
31/3/2008;22:43:00;1.324;0.060;239.770;5.400;0.000;0.000;17.000
31/3/2008;22:44:00;1.326;0.064;240.400;5.400;0.000;0.000;18.000
31/3/2008;22:45:00;1.328;0.062;240.760;5.400;0.000;0.000;18.000
31/3/2008;22:46:00;1.332;0.062;241.020;5.400;0.000;0.000;18.000
31/3/2008;22:47:00;1.332;0.060;241.180;5.400;0.000;0.000;17.000
31/3/2008;22:48:00;1.342;0.060;242.010;5.400;0.000;0.000;18.000
31/3/2008;22:49:00;1.342;0.058;242.180;5.400;0.000;0.000;18.000
31/3/2008;22:50:00;1.344;0.058;242.330;5.400;0.000;0.000;18.000
31/3/2008;22:51:00;1.344;0.058;242.390;5.400;0.000;0.000;18.000
31/3/2008;22:52:00;1.338;0.058;241.900;5.400;0.000;0.000;18.000
31/3/2008;22:53:00;1.336;0.060;241.630;5.400;0.000;0.000;18.000
31/3/2008;22:54:00;1.400;0.000;241.290;5.800;0.000;0.000;18.000
31/3/2008;22:55:00;1.408;0.000;241.340;5.800;0.000;0.000;18.000
31/3/2008;22:56:00;1.414;0.062;240.730;5.800;0.000;0.000;18.000
31/3/2008;22:57:00;1.434;0.074;240.990;5.800;0.000;0.000;18.000
31/3/2008;22:58:00;1.408;0.000;241.430;5.800;0.000;0.000;17.000
31/3/2008;22:59:00;1.404;0.000;241.340;5.800;0.000;0.000;18.000
31/3/2008;23:00:00;1.410;0.050;242.130;5.800;0.000;0.000;18.000
31/3/2008;23:01:00;1.432;0.068;241.720;5.800;0.000;0.000;18.000
31/3/2008;23:02:00;1.488;0.170;241.880;6.200;0.000;0.000;18.000
31/3/2008;23:03:00;1.486;0.170;241.530;6.200;0.000;1.000;18.000
31/3/2008;23:04:00;1.482;0.172;241.750;6.000;0.000;2.000;18.000
31/3/2008;23:05:00;1.578;0.178;243.130;6.400;0.000;1.000;18.000
31/3/2008;23:06:00;1.558;0.150;242.870;6.400;0.000;2.000;18.000
31/3/2008;23:07:00;1.506;0.068;242.710;6.200;0.000;1.000;18.000
31/3/2008;23:08:00;1.452;0.068;242.820;6.000;0.000;1.000;18.000
31/3/2008;23:09:00;1.426;0.072;242.840;5.800;0.000;2.000;18.000
31/3/2008;23:10:00;1.428;0.072;242.920;5.800;0.000;1.000;18.000
31/3/2008;23:11:00;1.430;0.072;243.240;5.800;0.000;1.000;19.000
31/3/2008;23:12:00;1.422;0.070;242.490;5.800;0.000;2.000;18.000
31/3/2008;23:13:00;1.446;0.086;242.370;6.000;0.000;1.000;18.000
31/3/2008;23:14:00;1.534;0.208;242.590;6.200;0.000;2.000;18.000
31/3/2008;23:15:00;1.530;0.206;242.510;6.200;0.000;1.000;18.000
31/3/2008;23:16:00;1.524;0.206;242.280;6.200;0.000;1.000;18.000
31/3/2008;23:17:00;1.516;0.202;241.540;6.200;0.000;2.000;18.000
31/3/2008;23:18:00;1.518;0.202;241.940;6.200;0.000;1.000;17.000
31/3/2008;23:19:00;1.514;0.202;241.760;6.200;0.000;1.000;18.000
31/3/2008;23:20:00;1.508;0.200;241.440;6.200;0.000;2.000;18.000
31/3/2008;23:21:00;1.512;0.202;241.930;6.200;0.000;1.000;18.000
31/3/2008;23:22:00;1.510;0.202;241.970;6.200;0.000;1.000;18.000
31/3/2008;23:23:00;1.512;0.204;242.280;6.200;0.000;1.000;18.000
31/3/2008;23:24:00;1.514;0.204;242.490;6.200;0.000;2.000;18.000
31/3/2008;23:25:00;1.516;0.208;242.800;6.200;0.000;1.000;18.000
31/3/2008;23:26:00;1.512;0.214;242.850;6.200;0.000;1.000;18.000
31/3/2008;23:27:00;1.512;0.216;243.010;6.200;0.000;1.000;18.000
31/3/2008;23:28:00;1.508;0.214;242.660;6.200;0.000;2.000;19.000
31/3/2008;23:29:00;1.504;0.212;242.380;6.200;0.000;1.000;18.000
31/3/2008;23:30:00;1.496;0.208;241.640;6.200;0.000;1.000;17.000
31/3/2008;23:31:00;1.498;0.210;241.810;6.200;0.000;1.000;18.000
31/3/2008;23:32:00;1.494;0.208;241.520;6.200;0.000;1.000;18.000
31/3/2008;23:33:00;1.426;0.102;242.220;5.800;0.000;2.000;18.000
31/3/2008;23:34:00;1.406;0.074;242.060;5.800;0.000;1.000;18.000
31/3/2008;23:35:00;1.404;0.074;241.890;5.800;0.000;1.000;18.000
31/3/2008;23:36:00;1.404;0.074;242.010;5.800;0.000;1.000;18.000
31/3/2008;23:37:00;1.414;0.078;242.880;5.800;0.000;1.000;18.000
31/3/2008;23:38:00;1.510;0.184;243.100;6.200;0.000;2.000;18.000
31/3/2008;23:39:00;1.496;0.186;243.570;6.200;0.000;1.000;18.000
31/3/2008;23:40:00;1.492;0.182;243.030;6.200;0.000;1.000;19.000
31/3/2008;23:41:00;1.486;0.180;242.640;6.000;0.000;1.000;18.000
31/3/2008;23:42:00;1.482;0.180;242.370;6.000;0.000;1.000;18.000
31/3/2008;23:43:00;1.480;0.180;242.300;6.000;0.000;1.000;18.000
31/3/2008;23:44:00;1.486;0.182;243.010;6.000;0.000;2.000;18.000
31/3/2008;23:45:00;1.484;0.182;243.100;6.000;0.000;1.000;18.000
31/3/2008;23:46:00;1.482;0.180;242.930;6.000;0.000;1.000;18.000
31/3/2008;23:47:00;1.486;0.182;243.200;6.000;0.000;1.000;18.000
31/3/2008;23:48:00;1.462;0.140;243.100;6.000;0.000;1.000;18.000
31/3/2008;23:49:00;1.408;0.056;242.500;5.800;0.000;0.000;18.000
31/3/2008;23:50:00;1.346;0.000;242.760;5.400;0.000;0.000;18.000
31/3/2008;23:51:00;1.346;0.046;243.060;5.400;0.000;0.000;18.000
31/3/2008;23:52:00;1.344;0.046;242.830;5.400;0.000;0.000;18.000
31/3/2008;23:53:00;1.344;0.046;242.800;5.400;0.000;0.000;18.000
31/3/2008;23:54:00;1.342;0.046;242.600;5.400;0.000;0.000;18.000
31/3/2008;23:55:00;1.344;0.046;242.830;5.400;0.000;0.000;19.000
31/3/2008;23:56:00;1.346;0.000;243.000;5.400;0.000;0.000;18.000
31/3/2008;23:57:00;1.350;0.000;243.420;5.400;0.000;0.000;18.000
31/3/2008;23:58:00;1.352;0.000;243.490;5.400;0.000;0.000;18.000
31/3/2008;23:59:00;1.356;0.000;243.940;5.400;0.000;0.000;18.000
1/4/2008;00:00:00;1.356;0.000;243.870;5.400;0.000;0.000;18.000
1/4/2008;00:01:00;1.352;0.000;243.440;5.400;0.000;0.000;19.000
1/4/2008;00:02:00;1.350;0.000;243.350;5.400;0.000;0.000;18.000
1/4/2008;00:03:00;1.354;0.000;243.730;5.400;0.000;0.000;18.000
1/4/2008;00:04:00;1.354;0.000;243.670;5.400;0.000;0.000;18.000
1/4/2008;00:05:00;1.346;0.000;242.910;5.400;0.000;0.000;18.000
1/4/2008;00:06:00;1.344;0.000;242.760;5.400;0.000;0.000;18.000
1/4/2008;00:07:00;1.384;0.000;243.150;5.600;0.000;0.000;18.000
1/4/2008;00:08:00;1.460;0.094;243.320;6.000;0.000;0.000;19.000
1/4/2008;00:09:00;1.450;0.090;242.600;6.000;0.000;0.000;18.000
1/4/2008;00:10:00;1.436;0.086;241.490;5.800;0.000;0.000;18.000
1/4/2008;00:11:00;1.434;0.084;241.370;5.800;0.000;0.000;17.000
1/4/2008;00:12:00;1.436;0.086;241.740;5.800;0.000;0.000;18.000
1/4/2008;00:13:00;1.438;0.086;241.920;5.800;0.000;0.000;18.000
1/4/2008;00:14:00;1.438;0.088;242.090;5.800;0.000;0.000;18.000
1/4/2008;00:15:00;1.448;0.090;242.990;5.800;0.000;0.000;18.000
1/4/2008;00:16:00;1.452;0.094;243.580;5.800;0.000;0.000;18.000
1/4/2008;00:17:00;1.450;0.092;243.440;5.800;0.000;0.000;19.000
1/4/2008;00:18:00;1.456;0.094;244.080;5.800;0.000;0.000;18.000
1/4/2008;00:19:00;1.454;0.094;244.050;5.800;0.000;0.000;18.000
1/4/2008;00:20:00;1.454;0.094;244.030;5.800;0.000;0.000;18.000
1/4/2008;00:21:00;1.500;0.140;243.830;6.200;0.000;0.000;19.000
1/4/2008;00:22:00;1.530;0.200;244.060;6.200;0.000;0.000;18.000
1/4/2008;00:23:00;1.526;0.200;243.870;6.200;0.000;0.000;18.000
1/4/2008;00:24:00;1.528;0.200;243.940;6.200;0.000;0.000;18.000
1/4/2008;00:25:00;1.534;0.202;244.610;6.200;0.000;0.000;19.000
1/4/2008;00:26:00;1.512;0.176;244.430;6.200;0.000;0.000;18.000
1/4/2008;00:27:00;1.432;0.062;244.270;5.800;0.000;0.000;18.000
1/4/2008;00:28:00;1.434;0.064;244.650;5.800;0.000;0.000;19.000
1/4/2008;00:29:00;1.440;0.066;245.150;5.800;0.000;0.000;18.000
1/4/2008;00:30:00;1.434;0.064;244.670;5.800;0.000;0.000;18.000
1/4/2008;00:31:00;1.430;0.064;244.450;5.800;0.000;0.000;19.000
1/4/2008;00:32:00;1.434;0.064;244.830;5.800;0.000;0.000;18.000
1/4/2008;00:33:00;1.392;0.000;244.860;5.600;0.000;0.000;18.000
1/4/2008;00:34:00;1.370;0.000;245.130;5.600;0.000;0.000;19.000
1/4/2008;00:35:00;1.358;0.000;244.150;5.400;0.000;0.000;18.000
1/4/2008;00:36:00;1.354;0.000;243.770;5.400;0.000;0.000;18.000
1/4/2008;00:37:00;1.346;0.046;242.910;5.400;0.000;0.000;18.000
1/4/2008;00:38:00;1.342;0.048;242.470;5.400;0.000;0.000;18.000
1/4/2008;00:39:00;1.344;0.048;242.690;5.400;0.000;0.000;18.000
1/4/2008;00:40:00;1.346;0.046;242.870;5.400;0.000;0.000;18.000
1/4/2008;00:41:00;1.346;0.046;242.980;5.400;0.000;0.000;19.000
1/4/2008;00:42:00;1.348;0.046;243.060;5.400;0.000;0.000;18.000
1/4/2008;00:43:00;1.346;0.046;242.890;5.400;0.000;0.000;18.000
1/4/2008;00:44:00;1.346;0.046;242.970;5.400;0.000;0.000;18.000
1/4/2008;00:45:00;1.346;0.046;243.030;5.400;0.000;0.000;18.000
1/4/2008;00:46:00;1.344;0.046;242.780;5.400;0.000;0.000;18.000
1/4/2008;00:47:00;1.342;0.046;242.620;5.400;0.000;0.000;18.000
1/4/2008;00:48:00;1.344;0.046;242.650;5.400;0.000;0.000;18.000
1/4/2008;00:49:00;1.346;0.046;243.020;5.400;0.000;0.000;18.000
1/4/2008;00:50:00;1.344;0.048;242.990;5.400;0.000;0.000;18.000
1/4/2008;00:51:00;1.346;0.046;243.090;5.400;0.000;0.000;18.000
1/4/2008;00:52:00;1.344;0.046;242.900;5.400;0.000;0.000;19.000
1/4/2008;00:53:00;1.338;0.048;242.340;5.400;0.000;0.000;18.000
1/4/2008;00:54:00;1.334;0.050;241.940;5.400;0.000;0.000;17.000
1/4/2008;00:55:00;1.338;0.048;242.400;5.400;0.000;0.000;18.000
1/4/2008;00:56:00;1.342;0.046;242.780;5.400;0.000;0.000;19.000
1/4/2008;00:57:00;1.346;0.046;243.050;5.400;0.000;0.000;18.000
1/4/2008;00:58:00;1.344;0.046;242.860;5.400;0.000;0.000;18.000
1/4/2008;00:59:00;1.350;0.000;243.310;5.400;0.000;0.000;18.000
1/4/2008;01:00:00;1.348;0.000;243.060;5.400;0.000;0.000;18.000
1/4/2008;01:01:00;1.360;0.000;242.750;5.600;0.000;0.000;18.000
1/4/2008;01:02:00;1.472;0.090;243.010;6.000;0.000;0.000;18.000
1/4/2008;01:03:00;1.464;0.090;242.920;6.000;0.000;0.000;18.000
1/4/2008;01:04:00;1.460;0.090;242.770;6.000;0.000;0.000;18.000
1/4/2008;01:05:00;1.492;0.114;242.430;6.200;0.000;0.000;18.000
1/4/2008;01:06:00;1.534;0.194;242.730;6.200;0.000;0.000;18.000
1/4/2008;01:07:00;1.528;0.192;242.470;6.200;0.000;0.000;18.000
1/4/2008;01:08:00;1.528;0.192;242.630;6.200;0.000;0.000;18.000
1/4/2008;01:09:00;1.532;0.194;243.060;6.200;0.000;0.000;19.000
1/4/2008;01:10:00;1.532;0.196;243.210;6.200;0.000;0.000;18.000
1/4/2008;01:11:00;1.526;0.194;243.050;6.200;0.000;0.000;18.000
1/4/2008;01:12:00;1.524;0.194;242.740;6.200;0.000;0.000;18.000
1/4/2008;01:13:00;1.522;0.194;242.820;6.200;0.000;0.000;18.000
1/4/2008;01:14:00;1.528;0.198;243.700;6.200;0.000;0.000;18.000
1/4/2008;01:15:00;1.536;0.202;244.520;6.200;0.000;0.000;18.000
1/4/2008;01:16:00;1.530;0.200;244.020;6.200;0.000;0.000;19.000
1/4/2008;01:17:00;1.464;0.106;243.410;6.000;0.000;0.000;18.000
1/4/2008;01:18:00;1.448;0.088;242.890;5.800;0.000;0.000;18.000
1/4/2008;01:19:00;1.446;0.088;242.840;5.800;0.000;0.000;18.000
1/4/2008;01:20:00;1.412;0.000;242.350;5.800;0.000;0.000;18.000
1/4/2008;01:21:00;1.354;0.046;242.840;5.600;0.000;0.000;18.000
1/4/2008;01:22:00;1.356;0.046;243.080;5.600;0.000;0.000;18.000
1/4/2008;01:23:00;1.352;0.048;242.770;5.400;0.000;0.000;18.000
1/4/2008;01:24:00;1.122;0.046;243.020;5.000;0.000;0.000;16.000
1/4/2008;01:25:00;0.266;0.000;244.310;1.000;0.000;0.000;0.000
1/4/2008;01:26:00;0.266;0.000;244.280;1.000;0.000;0.000;0.000
1/4/2008;01:27:00;0.266;0.000;243.630;1.000;0.000;0.000;0.000
1/4/2008;01:28:00;0.264;0.000;243.050;1.000;0.000;0.000;0.000
1/4/2008;01:29:00;0.266;0.000;243.280;1.000;0.000;0.000;0.000
1/4/2008;01:30:00;0.264;0.000;243.080;1.000;0.000;0.000;0.000
1/4/2008;01:31:00;0.264;0.000;242.680;1.000;0.000;0.000;0.000
1/4/2008;01:32:00;0.264;0.000;242.340;1.000;0.000;0.000;0.000
1/4/2008;01:33:00;0.262;0.000;242.240;1.000;0.000;0.000;0.000
1/4/2008;01:34:00;0.262;0.000;242.180;1.000;0.000;0.000;0.000
1/4/2008;01:35:00;0.262;0.000;242.130;1.000;0.000;0.000;0.000
1/4/2008;01:36:00;0.262;0.000;242.120;1.000;0.000;0.000;0.000
1/4/2008;01:37:00;0.262;0.000;242.370;1.000;0.000;0.000;0.000
1/4/2008;01:38:00;0.266;0.000;243.440;1.000;0.000;0.000;0.000
1/4/2008;01:39:00;0.266;0.000;243.530;1.000;0.000;0.000;0.000
1/4/2008;01:40:00;0.264;0.000;243.570;1.000;0.000;0.000;0.000
1/4/2008;01:41:00;0.264;0.000;243.510;1.000;0.000;0.000;0.000
1/4/2008;01:42:00;0.264;0.000;243.100;1.000;0.000;0.000;0.000
1/4/2008;01:43:00;0.266;0.000;243.590;1.000;0.000;0.000;0.000
1/4/2008;01:44:00;0.266;0.000;243.730;1.000;0.000;0.000;0.000
1/4/2008;01:45:00;0.266;0.000;243.730;1.000;0.000;0.000;0.000
1/4/2008;01:46:00;0.264;0.000;243.430;1.000;0.000;0.000;0.000
1/4/2008;01:47:00;0.264;0.000;243.210;1.000;0.000;0.000;0.000
