Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
1/4/2008;01:48:00;0.264;0.000;242.990;1.000;0.000;0.000;0.000
1/4/2008;01:49:00;0.264;0.000;243.070;1.000;0.000;0.000;0.000
1/4/2008;01:50:00;0.318;0.000;242.730;1.400;0.000;0.000;0.000
1/4/2008;01:51:00;0.342;0.068;243.220;1.400;0.000;0.000;0.000
1/4/2008;01:52:00;0.342;0.068;243.070;1.400;0.000;0.000;0.000
1/4/2008;01:53:00;0.340;0.066;242.340;1.400;0.000;0.000;0.000
1/4/2008;01:54:00;0.340;0.064;242.120;1.400;0.000;0.000;0.000
1/4/2008;01:55:00;0.338;0.066;242.700;1.400;0.000;0.000;0.000
1/4/2008;01:56:00;0.452;0.190;242.070;2.000;0.000;0.000;0.000
1/4/2008;01:57:00;0.446;0.200;241.830;2.000;0.000;0.000;0.000
1/4/2008;01:58:00;0.446;0.208;243.440;2.000;0.000;0.000;0.000
1/4/2008;01:59:00;0.446;0.212;244.300;2.000;0.000;0.000;0.000
1/4/2008;02:00:00;0.440;0.206;244.120;2.000;0.000;0.000;0.000
1/4/2008;02:01:00;0.372;0.104;243.930;1.600;0.000;0.000;0.000
1/4/2008;02:02:00;0.370;0.104;244.200;1.600;0.000;0.000;0.000
1/4/2008;02:03:00;0.370;0.108;244.780;1.600;0.000;0.000;0.000
1/4/2008;02:04:00;0.370;0.106;244.460;1.600;0.000;0.000;0.000
1/4/2008;02:05:00;0.368;0.106;244.210;1.600;0.000;0.000;0.000
1/4/2008;02:06:00;0.366;0.104;244.110;1.600;0.000;0.000;0.000
1/4/2008;02:07:00;0.366;0.106;244.200;1.600;0.000;0.000;0.000
1/4/2008;02:08:00;0.364;0.104;243.960;1.600;0.000;0.000;0.000
1/4/2008;02:09:00;0.362;0.102;243.420;1.600;0.000;0.000;0.000
1/4/2008;02:10:00;0.362;0.104;243.630;1.600;0.000;0.000;0.000
1/4/2008;02:11:00;0.364;0.108;244.810;1.600;0.000;0.000;0.000
1/4/2008;02:12:00;0.364;0.108;244.710;1.600;0.000;0.000;0.000
1/4/2008;02:13:00;0.364;0.108;244.890;1.600;0.000;0.000;0.000
1/4/2008;02:14:00;0.314;0.000;244.900;1.400;0.000;0.000;0.000
1/4/2008;02:15:00;0.266;0.000;244.510;1.000;0.000;0.000;0.000
1/4/2008;02:16:00;0.270;0.000;245.770;1.000;0.000;0.000;0.000
1/4/2008;02:17:00;0.268;0.000;245.700;1.000;0.000;0.000;0.000
1/4/2008;02:18:00;0.270;0.000;245.910;1.000;0.000;0.000;0.000
1/4/2008;02:19:00;0.268;0.000;245.190;1.000;0.000;0.000;0.000
1/4/2008;02:20:00;0.268;0.000;244.870;1.000;0.000;0.000;0.000
1/4/2008;02:21:00;0.268;0.000;244.870;1.000;0.000;0.000;0.000
1/4/2008;02:22:00;0.268;0.000;244.710;1.000;0.000;0.000;0.000
1/4/2008;02:23:00;0.266;0.000;244.180;1.000;0.000;0.000;0.000
1/4/2008;02:24:00;0.266;0.000;243.910;1.000;0.000;0.000;0.000
1/4/2008;02:25:00;0.266;0.000;244.030;1.000;0.000;0.000;0.000
1/4/2008;02:26:00;0.266;0.000;243.800;1.000;0.000;0.000;0.000
1/4/2008;02:27:00;0.266;0.000;244.170;1.000;0.000;0.000;0.000
1/4/2008;02:28:00;0.266;0.000;244.380;1.000;0.000;0.000;0.000
1/4/2008;02:29:00;0.270;0.000;246.170;1.000;0.000;0.000;0.000
1/4/2008;02:30:00;0.272;0.000;246.980;1.000;0.000;0.000;0.000
1/4/2008;02:31:00;0.272;0.000;246.920;1.000;0.000;0.000;0.000
1/4/2008;02:32:00;0.270;0.000;247.060;1.000;0.000;0.000;0.000
1/4/2008;02:33:00;0.290;0.000;246.780;1.400;0.000;0.000;0.000
1/4/2008;02:34:00;0.348;0.080;246.550;1.400;0.000;0.000;0.000
1/4/2008;02:35:00;0.348;0.082;247.160;1.400;0.000;0.000;0.000
1/4/2008;02:36:00;0.348;0.082;247.080;1.400;0.000;0.000;0.000
1/4/2008;02:37:00;0.346;0.080;246.600;1.400;0.000;0.000;0.000
1/4/2008;02:38:00;0.346;0.078;246.190;1.400;0.000;0.000;0.000
1/4/2008;02:39:00;0.344;0.078;245.970;1.400;0.000;0.000;0.000
1/4/2008;02:40:00;0.342;0.078;246.100;1.400;0.000;0.000;0.000
1/4/2008;02:41:00;0.340;0.078;245.970;1.400;0.000;0.000;0.000
1/4/2008;02:42:00;0.340;0.078;245.900;1.400;0.000;0.000;0.000
1/4/2008;02:43:00;0.340;0.080;246.210;1.400;0.000;0.000;0.000
1/4/2008;02:44:00;0.274;0.000;246.900;1.200;0.000;0.000;0.000
1/4/2008;02:45:00;0.272;0.000;247.050;1.000;0.000;0.000;0.000
1/4/2008;02:46:00;0.272;0.000;247.400;1.000;0.000;0.000;0.000
1/4/2008;02:47:00;0.270;0.000;247.070;1.000;0.000;0.000;0.000
1/4/2008;02:48:00;0.270;0.000;247.200;1.000;0.000;0.000;0.000
1/4/2008;02:49:00;0.296;0.000;246.800;1.400;0.000;0.000;0.000
1/4/2008;02:50:00;0.440;0.196;246.390;2.000;0.000;0.000;0.000
1/4/2008;02:51:00;0.468;0.244;246.650;2.000;0.000;2.000;0.000
1/4/2008;02:52:00;0.462;0.244;246.800;2.000;0.000;1.000;0.000
1/4/2008;02:53:00;0.462;0.246;247.020;2.000;0.000;1.000;0.000
1/4/2008;02:54:00;0.462;0.250;247.660;2.000;0.000;2.000;0.000
1/4/2008;02:55:00;0.462;0.250;247.670;2.000;0.000;1.000;0.000
1/4/2008;02:56:00;0.458;0.246;247.070;2.000;0.000;2.000;0.000
1/4/2008;02:57:00;0.458;0.248;247.110;2.000;0.000;1.000;0.000
1/4/2008;02:58:00;0.454;0.242;246.390;2.000;0.000;1.000;0.000
1/4/2008;02:59:00;0.452;0.238;245.620;2.000;0.000;2.000;0.000
1/4/2008;03:00:00;0.452;0.234;244.900;2.000;0.000;1.000;0.000
1/4/2008;03:01:00;0.452;0.242;246.330;2.000;0.000;2.000;0.000
1/4/2008;03:02:00;0.452;0.244;246.690;2.000;0.000;1.000;0.000
1/4/2008;03:03:00;0.450;0.242;246.600;2.000;0.000;1.000;0.000
1/4/2008;03:04:00;0.448;0.238;245.770;2.000;0.000;2.000;0.000
1/4/2008;03:05:00;0.446;0.236;245.520;2.000;0.000;1.000;0.000
1/4/2008;03:06:00;0.444;0.238;245.670;2.000;0.000;1.000;0.000
1/4/2008;03:07:00;0.446;0.238;245.860;2.000;0.000;2.000;0.000
1/4/2008;03:08:00;0.390;0.162;246.530;1.600;0.000;1.000;0.000
1/4/2008;03:09:00;0.348;0.098;246.610;1.400;0.000;1.000;0.000
1/4/2008;03:10:00;0.346;0.098;246.410;1.400;0.000;2.000;0.000
1/4/2008;03:11:00;0.346;0.098;246.270;1.400;0.000;1.000;0.000
1/4/2008;03:12:00;0.338;0.096;245.440;1.400;0.000;1.000;0.000
1/4/2008;03:13:00;0.306;0.102;244.790;1.200;0.000;2.000;0.000
1/4/2008;03:14:00;0.308;0.104;245.310;1.200;0.000;1.000;0.000
1/4/2008;03:15:00;0.306;0.104;245.330;1.200;0.000;1.000;0.000
1/4/2008;03:16:00;0.306;0.102;244.710;1.200;0.000;1.000;0.000
1/4/2008;03:17:00;0.324;0.110;245.500;1.400;0.000;1.000;0.000
1/4/2008;03:18:00;0.420;0.216;246.430;2.000;0.000;2.000;0.000
1/4/2008;03:19:00;0.822;0.206;245.660;3.400;0.000;1.000;0.000
1/4/2008;03:20:00;0.474;0.216;246.450;2.200;0.000;1.000;0.000
1/4/2008;03:21:00;0.386;0.220;247.070;1.800;0.000;1.000;0.000
1/4/2008;03:22:00;0.384;0.220;247.090;1.800;0.000;2.000;0.000
1/4/2008;03:23:00;0.380;0.216;246.290;1.800;0.000;1.000;0.000
1/4/2008;03:24:00;0.378;0.214;246.060;1.800;0.000;1.000;0.000
1/4/2008;03:25:00;0.378;0.218;246.650;1.800;0.000;1.000;0.000
1/4/2008;03:26:00;0.378;0.218;246.710;1.800;0.000;1.000;0.000
1/4/2008;03:27:00;0.376;0.216;246.200;1.800;0.000;2.000;0.000
1/4/2008;03:28:00;0.306;0.110;246.110;1.200;0.000;1.000;0.000
1/4/2008;03:29:00;0.304;0.106;246.140;1.200;0.000;1.000;0.000
1/4/2008;03:30:00;0.304;0.104;245.410;1.200;0.000;1.000;0.000
1/4/2008;03:31:00;0.302;0.102;245.240;1.200;0.000;1.000;0.000
1/4/2008;03:32:00;0.284;0.070;244.850;1.200;0.000;1.000;0.000
1/4/2008;03:33:00;0.232;0.000;245.320;1.000;0.000;0.000;0.000
1/4/2008;03:34:00;0.232;0.000;245.060;1.000;0.000;0.000;0.000
1/4/2008;03:35:00;0.232;0.000;245.790;1.000;0.000;0.000;0.000
1/4/2008;03:36:00;0.234;0.000;246.270;1.000;0.000;0.000;0.000
1/4/2008;03:37:00;0.232;0.000;245.310;1.000;0.000;0.000;0.000
1/4/2008;03:38:00;0.232;0.000;244.950;1.000;0.000;0.000;0.000
1/4/2008;03:39:00;0.232;0.000;244.930;1.000;0.000;0.000;0.000
1/4/2008;03:40:00;0.232;0.000;245.420;1.000;0.000;0.000;0.000
1/4/2008;03:41:00;0.232;0.000;245.280;1.000;0.000;0.000;0.000
1/4/2008;03:42:00;0.232;0.000;245.190;1.000;0.000;0.000;0.000
1/4/2008;03:43:00;0.232;0.000;244.770;1.000;0.000;0.000;0.000
1/4/2008;03:44:00;0.290;0.000;244.680;1.400;0.000;0.000;0.000
1/4/2008;03:45:00;0.344;0.112;244.490;1.400;0.000;0.000;0.000
1/4/2008;03:46:00;0.340;0.112;244.440;1.400;0.000;0.000;0.000
1/4/2008;03:47:00;0.340;0.116;245.040;1.400;0.000;0.000;0.000
1/4/2008;03:48:00;0.340;0.116;245.100;1.400;0.000;0.000;0.000
1/4/2008;03:49:00;0.338;0.116;245.180;1.400;0.000;0.000;0.000
1/4/2008;03:50:00;0.338;0.118;245.530;1.400;0.000;0.000;0.000
1/4/2008;03:51:00;0.338;0.118;245.840;1.400;0.000;0.000;0.000
1/4/2008;03:52:00;0.338;0.120;246.300;1.400;0.000;0.000;0.000
1/4/2008;03:53:00;0.336;0.122;246.350;1.400;0.000;0.000;0.000
1/4/2008;03:54:00;0.336;0.120;246.140;1.400;0.000;0.000;0.000
1/4/2008;03:55:00;0.334;0.120;246.310;1.400;0.000;0.000;0.000
1/4/2008;03:56:00;0.334;0.122;246.410;1.400;0.000;0.000;0.000
1/4/2008;03:57:00;0.332;0.120;246.120;1.400;0.000;0.000;0.000
1/4/2008;03:58:00;0.330;0.116;245.340;1.400;0.000;0.000;0.000
1/4/2008;03:59:00;0.328;0.112;244.410;1.400;0.000;0.000;0.000
1/4/2008;04:00:00;0.328;0.114;244.690;1.400;0.000;0.000;0.000
1/4/2008;04:01:00;0.330;0.118;245.500;1.400;0.000;0.000;0.000
1/4/2008;04:02:00;0.312;0.066;245.470;1.400;0.000;0.000;0.000
1/4/2008;04:03:00;0.310;0.084;244.900;1.200;0.000;0.000;0.000
1/4/2008;04:04:00;0.310;0.080;244.370;1.200;0.000;0.000;0.000
1/4/2008;04:05:00;0.310;0.082;244.520;1.200;0.000;0.000;0.000
1/4/2008;04:06:00;0.308;0.078;243.510;1.200;0.000;0.000;0.000
1/4/2008;04:07:00;0.306;0.078;243.430;1.200;0.000;0.000;0.000
1/4/2008;04:08:00;0.306;0.082;244.410;1.200;0.000;0.000;0.000
1/4/2008;04:09:00;0.304;0.082;244.640;1.200;0.000;0.000;0.000
1/4/2008;04:10:00;0.304;0.084;245.080;1.200;0.000;0.000;0.000
1/4/2008;04:11:00;0.304;0.084;245.350;1.200;0.000;0.000;0.000
1/4/2008;04:12:00;0.284;0.054;245.800;1.200;0.000;0.000;0.000
1/4/2008;04:13:00;0.232;0.000;245.260;1.000;0.000;0.000;0.000
1/4/2008;04:14:00;0.232;0.000;245.120;1.000;0.000;0.000;0.000
1/4/2008;04:15:00;0.232;0.000;245.020;1.000;0.000;0.000;0.000
1/4/2008;04:16:00;0.232;0.000;244.890;1.000;0.000;0.000;0.000
1/4/2008;04:17:00;0.232;0.000;244.480;1.000;0.000;0.000;0.000
1/4/2008;04:18:00;0.232;0.000;244.650;1.000;0.000;0.000;0.000
1/4/2008;04:19:00;0.232;0.000;244.340;1.000;0.000;0.000;0.000
1/4/2008;04:20:00;0.232;0.000;244.460;1.000;0.000;0.000;0.000
1/4/2008;04:21:00;0.232;0.000;244.880;1.000;0.000;0.000;0.000
1/4/2008;04:22:00;0.234;0.000;245.410;1.000;0.000;0.000;0.000
1/4/2008;04:23:00;0.240;0.000;245.540;1.000;0.000;0.000;0.000
1/4/2008;04:24:00;0.256;0.000;245.670;1.000;0.000;0.000;0.000
1/4/2008;04:25:00;0.256;0.000;246.000;1.000;0.000;0.000;0.000
1/4/2008;04:26:00;0.234;0.000;246.060;1.000;0.000;0.000;0.000
1/4/2008;04:27:00;0.234;0.000;245.580;1.000;0.000;0.000;0.000
1/4/2008;04:28:00;0.234;0.000;245.790;1.000;0.000;0.000;0.000
1/4/2008;04:29:00;0.234;0.000;245.660;1.000;0.000;0.000;0.000
1/4/2008;04:30:00;0.234;0.000;245.820;1.000;0.000;0.000;0.000
1/4/2008;04:31:00;0.232;0.000;245.590;1.000;0.000;0.000;0.000
1/4/2008;04:32:00;0.232;0.000;245.540;1.000;0.000;0.000;0.000
1/4/2008;04:33:00;0.232;0.000;245.300;1.000;0.000;0.000;0.000
1/4/2008;04:34:00;0.232;0.000;245.350;1.000;0.000;0.000;0.000
1/4/2008;04:35:00;0.234;0.000;245.950;1.000;0.000;0.000;0.000
1/4/2008;04:36:00;0.232;0.000;245.740;1.000;0.000;0.000;0.000
1/4/2008;04:37:00;0.232;0.000;245.340;1.000;0.000;0.000;0.000
1/4/2008;04:38:00;0.232;0.000;244.810;1.000;0.000;0.000;0.000
1/4/2008;04:39:00;0.354;0.110;244.220;1.600;0.000;0.000;0.000
1/4/2008;04:40:00;0.342;0.114;244.540;1.400;0.000;0.000;0.000
1/4/2008;04:41:00;0.340;0.116;244.850;1.400;0.000;0.000;0.000
1/4/2008;04:42:00;0.338;0.112;244.520;1.400;0.000;0.000;0.000
1/4/2008;04:43:00;0.338;0.116;245.020;1.400;0.000;0.000;0.000
1/4/2008;04:44:00;0.340;0.120;246.120;1.400;0.000;0.000;0.000
1/4/2008;04:45:00;0.338;0.118;245.740;1.400;0.000;0.000;0.000
1/4/2008;04:46:00;0.336;0.116;245.220;1.400;0.000;0.000;0.000
1/4/2008;04:47:00;0.368;0.138;244.510;1.600;0.000;0.000;0.000
1/4/2008;04:48:00;0.410;0.220;244.390;1.800;0.000;0.000;0.000
1/4/2008;04:49:00;0.408;0.220;244.320;1.800;0.000;0.000;0.000
1/4/2008;04:50:00;0.408;0.220;244.550;1.800;0.000;0.000;0.000
1/4/2008;04:51:00;0.406;0.222;244.630;1.800;0.000;0.000;0.000
1/4/2008;04:52:00;0.404;0.220;244.490;1.800;0.000;0.000;0.000
1/4/2008;04:53:00;0.402;0.220;244.410;1.800;0.000;0.000;0.000
1/4/2008;04:54:00;0.400;0.222;244.770;1.800;0.000;0.000;0.000
1/4/2008;04:55:00;0.400;0.222;244.820;1.800;0.000;0.000;0.000
1/4/2008;04:56:00;0.370;0.178;244.650;1.600;0.000;0.000;0.000
1/4/2008;04:57:00;0.284;0.052;245.390;1.200;0.000;0.000;0.000
1/4/2008;04:58:00;0.234;0.000;245.700;1.000;0.000;0.000;0.000
1/4/2008;04:59:00;0.234;0.000;245.690;1.000;0.000;0.000;0.000
1/4/2008;05:00:00;0.234;0.000;245.920;1.000;0.000;0.000;0.000
1/4/2008;05:01:00;0.234;0.000;245.850;1.000;0.000;0.000;0.000
1/4/2008;05:02:00;0.234;0.000;245.840;1.000;0.000;0.000;0.000
1/4/2008;05:03:00;0.234;0.000;245.760;1.000;0.000;0.000;0.000
1/4/2008;05:04:00;0.232;0.000;245.310;1.000;0.000;0.000;0.000
1/4/2008;05:05:00;0.232;0.000;245.220;1.000;0.000;0.000;0.000
1/4/2008;05:06:00;0.232;0.000;244.890;1.000;0.000;0.000;0.000
1/4/2008;05:07:00;0.230;0.000;244.320;1.000;0.000;0.000;0.000
1/4/2008;05:08:00;0.228;0.000;243.310;1.000;0.000;0.000;0.000
1/4/2008;05:09:00;0.230;0.000;243.620;1.000;0.000;0.000;0.000
1/4/2008;05:10:00;0.230;0.000;243.930;1.000;0.000;0.000;0.000
1/4/2008;05:11:00;0.230;0.000;244.050;1.000;0.000;0.000;0.000
1/4/2008;05:12:00;0.230;0.000;243.790;1.000;0.000;0.000;0.000
1/4/2008;05:13:00;0.230;0.000;243.670;1.000;0.000;0.000;0.000
1/4/2008;05:14:00;0.230;0.000;243.910;1.000;0.000;0.000;0.000
1/4/2008;05:15:00;0.232;0.000;244.750;1.000;0.000;0.000;0.000
1/4/2008;05:16:00;0.232;0.000;245.160;1.000;0.000;0.000;0.000
1/4/2008;05:17:00;0.232;0.000;245.710;1.000;0.000;0.000;0.000
1/4/2008;05:18:00;0.232;0.000;245.770;1.000;0.000;0.000;0.000
1/4/2008;05:19:00;0.232;0.000;245.350;1.000;0.000;0.000;0.000
1/4/2008;05:20:00;0.232;0.000;244.990;1.000;0.000;0.000;0.000
1/4/2008;05:21:00;0.232;0.000;245.250;1.000;0.000;0.000;0.000
1/4/2008;05:22:00;0.232;0.000;245.560;1.000;0.000;0.000;0.000
1/4/2008;05:23:00;0.232;0.000;245.370;1.000;0.000;0.000;0.000
1/4/2008;05:24:00;0.232;0.000;244.600;1.000;0.000;0.000;0.000
1/4/2008;05:25:00;0.230;0.000;243.660;1.000;0.000;0.000;0.000
1/4/2008;05:26:00;0.228;0.000;242.920;1.000;0.000;0.000;0.000
1/4/2008;05:27:00;0.228;0.000;242.520;1.000;0.000;0.000;0.000
1/4/2008;05:28:00;0.228;0.000;242.590;1.000;0.000;0.000;0.000
1/4/2008;05:29:00;0.228;0.000;243.280;1.000;0.000;0.000;0.000
1/4/2008;05:30:00;0.230;0.000;243.840;1.000;0.000;0.000;0.000
1/4/2008;05:31:00;0.232;0.000;244.660;1.000;0.000;0.000;0.000
1/4/2008;05:32:00;0.248;0.000;244.320;1.200;0.000;0.000;0.000
1/4/2008;05:33:00;0.366;0.136;243.990;1.600;0.000;0.000;0.000
1/4/2008;05:34:00;0.420;0.222;244.660;1.800;0.000;0.000;0.000
1/4/2008;05:35:00;0.420;0.224;245.230;1.800;0.000;0.000;0.000
1/4/2008;05:36:00;0.420;0.226;245.800;1.800;0.000;0.000;0.000
1/4/2008;05:37:00;0.416;0.226;245.750;1.800;0.000;0.000;0.000
1/4/2008;05:38:00;0.412;0.222;245.110;1.800;0.000;0.000;0.000
1/4/2008;05:39:00;0.410;0.222;244.950;1.800;0.000;0.000;0.000
1/4/2008;05:40:00;0.406;0.220;244.420;1.800;0.000;0.000;0.000
1/4/2008;05:41:00;0.402;0.214;243.040;1.800;0.000;0.000;0.000
1/4/2008;05:42:00;0.362;0.158;242.920;1.600;0.000;0.000;0.000
1/4/2008;05:43:00;0.328;0.108;242.860;1.400;0.000;0.000;0.000
1/4/2008;05:44:00;0.328;0.108;243.220;1.400;0.000;0.000;0.000
1/4/2008;05:45:00;0.328;0.112;243.870;1.400;0.000;0.000;0.000
1/4/2008;05:46:00;0.330;0.112;244.270;1.400;0.000;0.000;0.000
1/4/2008;05:47:00;0.332;0.118;245.650;1.400;0.000;0.000;0.000
1/4/2008;05:48:00;0.330;0.118;245.570;1.400;0.000;0.000;0.000
1/4/2008;05:49:00;0.330;0.116;245.190;1.400;0.000;0.000;0.000
1/4/2008;05:50:00;0.330;0.120;246.150;1.400;0.000;0.000;0.000
1/4/2008;05:51:00;0.250;0.000;246.710;1.000;0.000;0.000;0.000
1/4/2008;05:52:00;0.236;0.000;247.070;1.000;0.000;0.000;0.000
1/4/2008;05:53:00;0.236;0.000;246.820;1.000;0.000;0.000;0.000
1/4/2008;05:54:00;0.234;0.000;246.290;1.000;0.000;0.000;0.000
1/4/2008;05:55:00;0.236;0.000;246.800;1.000;0.000;0.000;0.000
1/4/2008;05:56:00;0.236;0.000;246.810;1.000;0.000;0.000;0.000
1/4/2008;05:57:00;0.238;0.000;245.830;1.000;0.000;0.000;0.000
1/4/2008;05:58:00;0.240;0.000;244.600;1.000;0.000;0.000;0.000
1/4/2008;05:59:00;0.238;0.000;243.760;1.000;0.000;0.000;0.000
1/4/2008;06:00:00;0.236;0.000;243.770;1.000;0.000;0.000;0.000
1/4/2008;06:01:00;0.236;0.000;243.540;1.000;0.000;0.000;0.000
1/4/2008;06:02:00;0.236;0.000;243.210;1.000;0.000;0.000;0.000
1/4/2008;06:03:00;0.236;0.000;243.680;1.000;0.000;0.000;0.000
