age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
41,management,married,tertiary,no,176,yes,yes,unknown,5,may,42,1,-1,0,unknown,no
33,blue-collar,married,primary,no,50,yes,no,cellular,7,may,246,2,-1,0,unknown,no
53,blue-collar,married,secondary,no,4380,no,no,telephone,19,aug,223,7,-1,0,unknown,no
34,self-employed,married,tertiary,no,1972,yes,no,cellular,23,jul,61,2,-1,0,unknown,no
51,blue-collar,married,primary,no,0,yes,no,cellular,10,jul,324,1,-1,0,unknown,no
49,entrepreneur,married,secondary,no,687,yes,no,cellular,17,apr,772,1,-1,0,unknown,yes
33,management,single,primary,no,4897,yes,no,unknown,20,may,151,1,-1,0,unknown,no
37,management,married,tertiary,no,1689,yes,no,unknown,29,may,645,2,-1,0,unknown,no
40,management,married,tertiary,no,0,no,no,cellular,10,nov,147,1,96,8,success,yes
51,blue-collar,married,primary,no,1869,no,no,unknown,17,jun,30,3,-1,0,unknown,no
32,management,married,tertiary,no,62,yes,no,cellular,14,may,166,1,-1,0,unknown,no
51,management,married,tertiary,no,2934,yes,no,cellular,18,nov,727,4,-1,0,unknown,no
33,management,single,tertiary,no,3143,no,no,cellular,29,jun,421,2,-1,0,unknown,yes
52,technician,married,secondary,no,3554,no,yes,cellular,8,jul,89,1,-1,0,unknown,no
52,admin.,married,secondary,no,0,no,no,cellular,22,apr,91,2,275,1,failure,no
33,technician,single,tertiary,no,696,no,yes,cellular,5,feb,193,1,176,8,failure,no
49,management,married,secondary,no,1623,yes,no,cellular,19,nov,1081,2,-1,0,unknown,yes
42,self-employed,married,secondary,no,97,no,no,cellular,10,jul,108,2,-1,0,unknown,no
31,technician,single,tertiary,no,-162,yes,no,cellular,18,may,380,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,5,no,no,cellular,18,aug,71,3,-1,0,unknown,no
36,technician,divorced,secondary,no,566,yes,no,unknown,20,may,129,2,-1,0,unknown,no
60,unemployed,divorced,secondary,no,385,yes,no,cellular,4,feb,80,1,-1,0,unknown,no
35,blue-collar,married,secondary,no,444,yes,no,cellular,15,apr,244,3,-1,0,unknown,no
40,management,single,secondary,no,192,yes,no,unknown,16,may,71,11,-1,0,unknown,no
30,student,single,secondary,no,3096,no,no,cellular,26,jan,123,1,-1,0,unknown,no
28,admin.,single,secondary,no,1323,yes,no,unknown,3,jun,361,1,-1,0,unknown,no
31,technician,married,secondary,no,660,no,no,cellular,22,jun,115,1,-1,0,unknown,no
32,management,married,tertiary,no,1390,no,no,cellular,7,aug,116,2,-1,0,unknown,no
28,technician,single,secondary,no,3,no,no,telephone,18,may,40,8,349,6,failure,no
32,housemaid,married,tertiary,no,357,yes,no,cellular,18,nov,175,2,-1,0,unknown,no
44,management,married,secondary,no,-1746,yes,no,unknown,20,jun,218,1,-1,0,unknown,no
39,management,single,secondary,no,835,yes,no,unknown,29,may,587,4,-1,0,unknown,no
45,services,single,primary,no,1893,yes,no,unknown,3,jun,1259,6,-1,0,unknown,yes
37,technician,married,secondary,no,4030,yes,no,unknown,26,may,178,5,-1,0,unknown,no
41,management,married,tertiary,no,2885,no,no,cellular,19,nov,40,1,-1,0,unknown,no
46,management,married,tertiary,no,523,yes,no,cellular,6,may,105,4,366,2,failure,no
71,retired,married,primary,no,4657,no,no,cellular,16,feb,93,5,-1,0,unknown,yes
40,management,married,tertiary,no,7780,no,no,telephone,4,may,364,1,355,1,other,no
40,blue-collar,married,secondary,no,4795,yes,no,cellular,17,apr,57,1,-1,0,unknown,no
42,blue-collar,married,secondary,no,3052,yes,no,unknown,27,may,32,1,-1,0,unknown,no
50,admin.,married,secondary,no,0,no,no,cellular,4,aug,86,4,-1,0,unknown,no
50,management,married,tertiary,no,3463,no,yes,cellular,28,oct,96,1,-1,0,unknown,yes
48,management,married,tertiary,no,363,no,no,cellular,18,nov,67,1,-1,0,unknown,no
51,technician,divorced,tertiary,no,0,no,no,cellular,28,aug,84,7,-1,0,unknown,no
35,management,single,tertiary,no,633,yes,no,cellular,17,apr,128,3,-1,0,unknown,no
41,self-employed,married,secondary,no,28,yes,no,cellular,11,may,49,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,139,yes,yes,cellular,18,may,732,2,291,5,failure,yes
41,services,married,secondary,no,3992,yes,no,telephone,20,nov,281,2,-1,0,unknown,no
24,blue-collar,married,secondary,no,0,no,no,unknown,28,may,94,1,-1,0,unknown,no
38,housemaid,married,secondary,no,-278,yes,no,cellular,28,jul,143,2,-1,0,unknown,no
42,housemaid,married,primary,no,83,no,yes,cellular,7,aug,184,1,-1,0,unknown,no
38,management,single,tertiary,no,35,yes,no,cellular,17,apr,156,1,273,3,failure,no
58,housemaid,married,primary,no,435,yes,no,telephone,28,jul,122,6,-1,0,unknown,no
45,technician,single,tertiary,no,2087,no,no,cellular,29,aug,29,14,-1,0,unknown,no
36,management,single,tertiary,no,2944,no,no,cellular,18,aug,882,8,-1,0,unknown,yes
29,student,single,secondary,no,872,yes,no,unknown,7,may,230,1,-1,0,unknown,no
39,blue-collar,married,secondary,no,-405,yes,no,cellular,8,may,177,1,-1,0,unknown,no
57,retired,divorced,secondary,no,39,yes,no,cellular,30,jul,354,3,-1,0,unknown,no
44,blue-collar,married,primary,no,134,yes,no,cellular,7,may,378,1,-1,0,unknown,no
43,management,divorced,tertiary,no,36,no,no,cellular,26,may,118,1,102,2,failure,no
33,management,married,tertiary,no,1064,yes,no,cellular,13,may,562,1,-1,0,unknown,yes
35,management,married,tertiary,no,1253,yes,no,unknown,19,may,210,2,-1,0,unknown,no
33,blue-collar,married,primary,no,1209,yes,no,cellular,16,apr,700,1,-1,0,unknown,no
25,student,married,tertiary,no,0,yes,no,cellular,9,jul,160,1,-1,0,unknown,no
48,management,married,tertiary,no,1167,yes,yes,cellular,1,jun,264,1,-1,0,unknown,yes
29,services,married,secondary,no,3748,no,no,cellular,28,may,322,3,-1,0,unknown,no
45,management,single,tertiary,no,2048,yes,no,cellular,18,oct,310,1,804,1,failure,yes
46,blue-collar,married,secondary,no,668,yes,no,unknown,15,may,1263,2,-1,0,unknown,yes
38,services,married,secondary,no,0,no,yes,cellular,16,jul,1473,6,-1,0,unknown,no
40,services,married,secondary,no,0,no,no,unknown,12,jun,543,2,-1,0,unknown,no
42,technician,married,secondary,no,994,yes,no,cellular,11,aug,149,1,78,5,failure,yes
24,student,single,unknown,no,3298,yes,no,unknown,28,may,227,1,-1,0,unknown,no
34,blue-collar,divorced,secondary,no,-566,yes,no,unknown,26,may,248,2,-1,0,unknown,no
47,services,married,secondary,no,405,no,yes,cellular,8,aug,994,2,-1,0,unknown,yes
42,technician,single,unknown,no,344,yes,no,unknown,3,jun,26,7,-1,0,unknown,no
30,technician,single,tertiary,no,985,yes,no,cellular,19,feb,88,2,-1,0,unknown,no
28,management,single,unknown,no,81,no,yes,cellular,8,jul,158,1,-1,0,unknown,no
40,self-employed,married,secondary,no,2,no,no,cellular,22,aug,197,5,-1,0,unknown,no
54,admin.,married,secondary,no,865,yes,no,cellular,17,nov,71,1,-1,0,unknown,no
40,technician,married,secondary,no,93,yes,no,unknown,13,may,134,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,13,no,no,unknown,3,jun,284,1,-1,0,unknown,no
49,retired,married,primary,no,-37,no,no,unknown,4,jul,191,2,-1,0,unknown,no
33,management,single,tertiary,no,71,no,no,cellular,22,aug,107,6,-1,0,unknown,no
53,admin.,married,secondary,no,263,no,yes,cellular,18,jul,143,7,-1,0,unknown,no
54,services,divorced,secondary,no,1012,yes,no,cellular,12,may,33,3,175,2,other,no
33,blue-collar,married,secondary,no,-346,yes,yes,unknown,23,may,29,3,-1,0,unknown,no
49,admin.,married,secondary,no,14440,yes,no,cellular,21,nov,60,1,-1,0,unknown,no
34,blue-collar,married,primary,no,428,yes,no,cellular,18,may,59,2,-1,0,unknown,no
40,technician,married,tertiary,no,0,no,no,cellular,19,aug,44,1,-1,0,unknown,no
36,services,married,secondary,no,1981,no,no,unknown,17,jun,48,2,-1,0,unknown,no
24,blue-collar,single,secondary,no,174,yes,yes,cellular,18,may,487,1,-1,0,unknown,yes
60,retired,married,primary,no,71188,no,no,cellular,6,oct,205,1,-1,0,unknown,no
52,retired,single,secondary,no,316,no,no,cellular,12,may,463,3,-1,0,unknown,no
36,retired,single,secondary,no,101,yes,yes,unknown,26,may,314,1,-1,0,unknown,no
28,services,single,secondary,no,290,yes,no,cellular,18,may,128,1,-1,0,unknown,no
23,services,married,secondary,no,-19,yes,no,unknown,20,jun,13,10,-1,0,unknown,no
44,blue-collar,married,secondary,no,878,yes,no,cellular,2,jun,130,1,-1,0,unknown,no
45,admin.,married,secondary,no,72,yes,yes,cellular,15,may,262,2,352,2,failure,no
46,technician,married,secondary,no,57,no,no,unknown,28,may,796,1,-1,0,unknown,yes
51,housemaid,married,secondary,no,260,no,no,cellular,27,aug,316,5,-1,0,unknown,no
27,services,married,secondary,no,0,yes,no,cellular,22,jul,1608,13,-1,0,unknown,yes
37,self-employed,single,tertiary,no,556,no,no,unknown,17,jun,200,2,-1,0,unknown,no
34,management,married,tertiary,no,0,yes,no,unknown,8,may,214,2,-1,0,unknown,no
30,admin.,single,secondary,no,105,yes,no,cellular,21,nov,75,1,-1,0,unknown,no
42,management,divorced,tertiary,no,16,no,no,cellular,19,nov,140,3,-1,0,unknown,no
47,technician,married,secondary,no,57,no,no,cellular,5,may,253,1,342,1,success,no
48,management,divorced,tertiary,no,108,yes,no,unknown,27,may,89,2,-1,0,unknown,no
28,blue-collar,married,secondary,no,131,yes,no,unknown,12,may,147,5,-1,0,unknown,no
32,technician,married,tertiary,no,3939,no,no,cellular,8,aug,209,2,-1,0,unknown,no
70,retired,married,secondary,no,2815,no,no,cellular,26,apr,125,2,182,1,failure,no
54,blue-collar,married,secondary,no,2059,yes,no,cellular,25,aug,177,4,-1,0,unknown,no
33,technician,divorced,secondary,no,0,yes,no,cellular,7,may,177,2,-1,0,unknown,no
33,technician,divorced,secondary,yes,-305,no,yes,unknown,9,may,109,1,-1,0,unknown,no
29,admin.,single,secondary,no,1117,yes,no,unknown,8,may,77,2,-1,0,unknown,no
26,management,single,secondary,no,565,yes,no,unknown,6,jun,582,11,-1,0,unknown,no
67,blue-collar,married,secondary,no,16353,no,no,cellular,27,oct,223,2,-1,0,unknown,no
43,technician,divorced,secondary,no,1413,yes,no,telephone,28,jul,75,3,-1,0,unknown,no
31,admin.,single,secondary,no,1588,yes,no,unknown,3,jun,14,1,-1,0,unknown,no
34,blue-collar,single,secondary,no,1239,yes,no,cellular,18,jul,90,1,-1,0,unknown,no
60,retired,married,secondary,no,78,yes,no,unknown,12,may,113,3,-1,0,unknown,no
30,management,single,tertiary,no,604,no,yes,cellular,2,feb,475,1,-1,0,unknown,no
35,technician,single,secondary,no,450,yes,no,cellular,13,may,63,1,-1,0,unknown,no
33,management,married,secondary,no,3935,yes,no,cellular,6,may,765,1,342,2,failure,yes
45,blue-collar,married,primary,no,185,yes,no,cellular,29,jan,249,3,-1,0,unknown,no
31,management,married,tertiary,no,271,no,no,cellular,18,nov,89,1,-1,0,unknown,no
21,student,single,secondary,no,2488,no,no,cellular,30,jun,258,6,169,3,success,yes
38,management,single,tertiary,no,104,yes,no,cellular,6,may,606,3,-1,0,unknown,yes
31,admin.,married,secondary,no,0,yes,no,cellular,29,jul,82,5,-1,0,unknown,no
33,blue-collar,single,secondary,no,697,no,no,cellular,6,feb,860,2,-1,0,unknown,yes
50,services,married,primary,no,1260,no,no,cellular,18,nov,172,1,-1,0,unknown,no
40,management,married,tertiary,no,51,no,no,cellular,19,aug,164,2,-1,0,unknown,no
36,management,married,tertiary,no,-296,yes,no,cellular,14,may,113,3,-1,0,unknown,no
33,technician,married,secondary,no,-163,yes,yes,cellular,8,aug,502,2,-1,0,unknown,no
30,services,married,tertiary,no,1380,yes,no,unknown,21,may,294,2,-1,0,unknown,no
35,management,divorced,tertiary,no,434,yes,no,cellular,11,may,277,1,271,2,success,no
33,blue-collar,married,secondary,no,-77,yes,no,cellular,28,jul,151,3,-1,0,unknown,no
33,admin.,divorced,secondary,no,661,yes,no,cellular,18,nov,411,1,173,2,other,no
27,management,single,tertiary,no,446,no,no,cellular,23,jun,205,3,-1,0,unknown,no
24,blue-collar,married,secondary,no,1222,yes,no,cellular,20,apr,369,1,-1,0,unknown,no
56,admin.,married,secondary,no,2146,no,yes,unknown,9,jun,594,1,-1,0,unknown,no
52,retired,married,secondary,no,603,no,yes,unknown,9,jun,79,1,-1,0,unknown,no
47,blue-collar,married,secondary,no,0,yes,no,cellular,21,jul,676,1,-1,0,unknown,no
32,technician,single,secondary,no,2979,no,no,cellular,25,may,156,1,-1,0,unknown,no
54,retired,divorced,tertiary,no,0,no,no,unknown,13,may,618,1,-1,0,unknown,yes
58,technician,single,secondary,no,409,no,yes,cellular,14,jul,643,2,-1,0,unknown,no
32,technician,single,tertiary,no,741,yes,no,cellular,11,aug,238,1,-1,0,unknown,no
42,unemployed,divorced,tertiary,no,-166,no,no,cellular,29,aug,85,4,-1,0,unknown,no
30,blue-collar,married,primary,no,-336,no,no,cellular,10,jul,128,6,-1,0,unknown,no
49,management,single,primary,no,548,no,no,telephone,31,jul,115,6,-1,0,unknown,no
35,blue-collar,divorced,secondary,no,0,yes,no,unknown,8,may,477,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,1243,yes,no,unknown,21,may,32,1,-1,0,unknown,no
33,admin.,single,tertiary,no,621,no,no,cellular,8,jul,217,1,-1,0,unknown,no
52,management,married,tertiary,no,-1224,yes,no,cellular,7,may,253,4,-1,0,unknown,no
27,housemaid,married,secondary,no,4848,yes,yes,telephone,23,jul,82,3,-1,0,unknown,no
37,unemployed,married,secondary,no,1978,no,no,cellular,9,sep,404,1,182,1,success,yes
49,admin.,married,secondary,no,381,no,no,cellular,5,aug,504,2,-1,0,unknown,no
38,self-employed,single,secondary,no,1146,yes,no,unknown,21,may,91,2,-1,0,unknown,no
53,management,married,tertiary,no,15,no,no,cellular,20,aug,921,2,-1,0,unknown,yes
51,technician,married,tertiary,no,-3,no,no,cellular,25,aug,91,9,-1,0,unknown,no
31,services,married,secondary,no,413,yes,no,unknown,13,may,65,1,-1,0,unknown,no
24,blue-collar,married,secondary,no,-220,yes,no,cellular,2,apr,90,1,-1,0,unknown,no
26,admin.,single,secondary,no,443,no,no,cellular,30,jul,84,3,-1,0,unknown,no
46,blue-collar,married,primary,no,1429,yes,no,unknown,14,may,91,1,-1,0,unknown,no
38,technician,married,tertiary,no,45,no,no,cellular,22,jul,125,4,-1,0,unknown,no
54,blue-collar,divorced,primary,no,-182,no,no,cellular,9,jul,98,1,-1,0,unknown,no
30,housemaid,single,secondary,no,1924,no,no,cellular,6,feb,170,1,-1,0,unknown,no
36,management,divorced,tertiary,no,608,no,no,cellular,26,aug,125,2,-1,0,unknown,no
59,blue-collar,married,secondary,no,681,yes,no,telephone,14,apr,427,2,-1,0,unknown,no
34,management,married,secondary,no,-294,yes,no,unknown,27,may,532,2,-1,0,unknown,no
52,entrepreneur,married,tertiary,no,0,no,no,unknown,19,jun,163,3,-1,0,unknown,no
47,technician,married,secondary,no,302,yes,no,unknown,20,jun,89,3,-1,0,unknown,no
55,entrepreneur,married,secondary,no,8104,no,no,cellular,6,feb,213,2,-1,0,unknown,no
42,blue-collar,married,primary,no,1520,yes,no,cellular,5,feb,115,1,-1,0,unknown,no
33,blue-collar,single,secondary,no,13494,yes,no,unknown,20,jun,27,25,-1,0,unknown,no
60,management,married,tertiary,no,759,no,no,cellular,14,aug,136,2,-1,0,unknown,no
45,blue-collar,married,primary,no,419,no,no,cellular,18,aug,113,4,-1,0,unknown,no
63,retired,married,secondary,no,474,no,no,cellular,25,jan,423,1,-1,0,unknown,yes
32,blue-collar,single,secondary,no,135,yes,no,cellular,18,may,232,2,-1,0,unknown,no
35,admin.,single,secondary,no,847,yes,no,cellular,11,may,85,2,-1,0,unknown,no
46,blue-collar,married,primary,no,2558,yes,no,telephone,20,nov,107,1,167,1,other,no
35,management,married,secondary,no,724,yes,no,cellular,14,jul,287,2,415,1,failure,yes
55,unknown,married,primary,no,159,no,no,unknown,4,sep,15,1,-1,0,unknown,no
38,services,single,secondary,no,2253,yes,no,cellular,13,may,937,3,-1,0,unknown,yes
35,services,married,secondary,no,1453,yes,no,unknown,28,may,199,1,-1,0,unknown,no
47,technician,married,secondary,no,826,yes,no,telephone,18,nov,195,3,112,8,other,no
33,technician,divorced,secondary,no,0,no,no,cellular,21,aug,224,8,-1,0,unknown,no
32,blue-collar,married,secondary,no,101,yes,no,unknown,19,may,191,4,-1,0,unknown,no
36,services,married,secondary,no,1746,yes,no,cellular,7,apr,15,1,316,1,failure,no
64,management,married,tertiary,no,679,no,no,telephone,22,apr,135,3,-1,0,unknown,no
56,unemployed,divorced,primary,no,109,no,no,cellular,15,jul,924,4,-1,0,unknown,no
56,unknown,married,unknown,no,0,no,no,unknown,20,jun,471,2,-1,0,unknown,no
54,unknown,married,secondary,no,2206,no,no,cellular,12,nov,104,1,99,2,other,yes
52,management,single,tertiary,no,4,no,yes,cellular,28,jul,30,9,-1,0,unknown,no
39,technician,married,tertiary,no,14,no,no,cellular,28,jan,114,2,-1,0,unknown,no
28,management,single,tertiary,no,0,yes,no,cellular,16,jul,767,5,-1,0,unknown,yes
50,management,married,tertiary,no,-470,yes,no,cellular,8,may,506,2,170,3,failure,no
19,student,single,primary,no,103,no,no,cellular,10,jul,104,2,-1,0,unknown,yes
46,technician,divorced,secondary,no,-824,yes,no,cellular,7,aug,429,3,-1,0,unknown,yes
37,technician,married,tertiary,no,6968,no,no,cellular,1,jun,175,1,-1,0,unknown,no
34,admin.,married,secondary,no,1499,yes,no,cellular,13,apr,186,1,327,2,failure,no
45,admin.,divorced,unknown,no,998,yes,no,telephone,30,jul,38,2,-1,0,unknown,no
45,blue-collar,married,secondary,no,827,yes,no,unknown,15,may,319,5,-1,0,unknown,no
29,management,married,tertiary,no,581,yes,yes,cellular,14,jul,192,2,-1,0,unknown,no
38,technician,single,secondary,no,-242,yes,no,cellular,18,may,1173,3,278,6,success,yes
52,unknown,married,primary,no,247,no,no,cellular,29,jul,268,6,-1,0,unknown,no
37,technician,married,secondary,no,712,yes,no,cellular,18,nov,291,2,-1,0,unknown,no
44,management,married,primary,no,4758,yes,no,cellular,22,jul,712,6,-1,0,unknown,yes
48,management,married,tertiary,no,263,yes,no,unknown,5,may,350,2,-1,0,unknown,no
40,management,married,tertiary,no,1734,yes,no,unknown,2,jun,169,1,-1,0,unknown,no
27,self-employed,single,secondary,no,49,yes,no,cellular,30,jan,208,2,-1,0,unknown,no
30,services,single,primary,no,79,yes,no,cellular,15,may,317,1,-1,0,unknown,no
33,management,single,tertiary,no,201,yes,no,cellular,19,nov,171,1,183,1,failure,no
34,blue-collar,married,secondary,no,8309,yes,yes,cellular,19,nov,50,1,-1,0,unknown,no
37,self-employed,married,tertiary,no,0,no,no,unknown,6,jun,143,1,-1,0,unknown,no
49,blue-collar,married,unknown,no,51,yes,no,unknown,7,may,984,1,-1,0,unknown,no
36,blue-collar,divorced,secondary,no,2843,no,no,cellular,12,feb,473,1,182,1,success,no
33,management,married,tertiary,no,3696,no,no,cellular,19,nov,305,1,182,3,failure,no
40,blue-collar,married,secondary,no,61,yes,no,unknown,7,may,112,3,-1,0,unknown,no
34,admin.,married,secondary,no,645,yes,no,unknown,19,may,420,1,-1,0,unknown,no
53,technician,married,secondary,no,65,no,no,cellular,25,aug,41,2,-1,0,unknown,no
56,blue-collar,married,primary,no,420,yes,no,unknown,9,may,76,1,-1,0,unknown,no
50,management,single,tertiary,no,567,yes,no,unknown,16,may,274,8,-1,0,unknown,no
38,management,divorced,secondary,no,-17,no,no,cellular,21,nov,11,4,-1,0,unknown,no
27,blue-collar,single,secondary,no,113,no,no,cellular,22,jul,39,17,-1,0,unknown,no
32,management,married,tertiary,no,-55,yes,no,cellular,26,aug,107,4,-1,0,unknown,no
33,blue-collar,married,secondary,no,3576,yes,no,cellular,2,apr,124,1,308,2,other,no
24,services,married,secondary,yes,110,yes,no,unknown,23,may,27,1,-1,0,unknown,no
33,management,divorced,secondary,no,1897,yes,yes,unknown,2,jun,197,1,-1,0,unknown,no
52,services,single,secondary,no,1810,no,no,telephone,19,nov,117,1,-1,0,unknown,no
32,technician,married,tertiary,no,-1053,yes,no,cellular,21,jul,357,3,-1,0,unknown,no
50,admin.,married,secondary,no,231,yes,no,cellular,21,nov,397,2,-1,0,unknown,no
30,services,divorced,secondary,no,-94,yes,no,cellular,14,jul,41,2,-1,0,unknown,no
44,management,married,secondary,yes,0,yes,no,cellular,11,jul,96,2,-1,0,unknown,no
58,retired,married,secondary,no,225,no,no,cellular,7,aug,122,6,-1,0,unknown,no
53,technician,married,secondary,no,230,no,yes,cellular,13,aug,112,2,-1,0,unknown,no
57,technician,married,tertiary,no,27069,no,yes,unknown,20,jun,174,3,-1,0,unknown,no
34,management,single,tertiary,no,872,yes,no,unknown,7,may,105,2,-1,0,unknown,no
26,services,single,secondary,no,209,yes,no,cellular,22,jul,319,2,-1,0,unknown,no
36,technician,single,secondary,no,1521,yes,no,unknown,16,jun,243,2,-1,0,unknown,no
29,blue-collar,single,tertiary,no,455,no,no,telephone,21,apr,403,1,-1,0,unknown,yes
44,self-employed,married,tertiary,no,134,no,no,cellular,28,aug,86,4,-1,0,unknown,no
40,admin.,single,secondary,no,100,yes,no,cellular,11,aug,221,1,461,1,success,yes
24,blue-collar,married,secondary,no,-254,yes,yes,unknown,27,may,290,2,-1,0,unknown,no
34,technician,single,secondary,no,174,no,no,telephone,11,may,259,4,-1,0,unknown,no
32,management,single,tertiary,no,656,yes,yes,cellular,20,apr,148,2,-1,0,unknown,no
51,technician,married,secondary,no,500,yes,no,cellular,20,nov,26,6,-1,0,unknown,no
53,technician,married,tertiary,no,6072,no,yes,unknown,16,jun,226,4,-1,0,unknown,no
36,management,single,tertiary,no,-679,yes,yes,cellular,7,may,172,1,93,1,failure,no
31,technician,single,tertiary,no,969,no,no,cellular,15,jun,95,1,-1,0,unknown,no
49,technician,married,secondary,no,5996,no,no,telephone,21,nov,345,2,-1,0,unknown,no
47,self-employed,divorced,secondary,no,8515,yes,no,unknown,20,nov,14,7,112,4,other,no
